name_1,name_2,prediction,token_set_ratio,label,error
punta xarraca,arroyo del pozo del charcon,0.057181377,0.28,0.0,False
rio murieles,rio de muriels,0.73085606,0.85,1.0,False
san julian,lendo,0.5248883,0.27,1.0,False
cerro del ombligo,cerro el ombligo,0.9684296,0.97,1.0,False
tacuba,estacion tacuba,0.9368756,1.0,1.0,False
subteniente lopez,rio soyolapan,0.038878974,0.27,0.0,False
san hipolito,bahia san hipolito,0.38646528,1.0,0.0,False
rio de san pedro,san pedro,0.6408187,1.0,1.0,False
fuerteventura flygplats,aeropuerto de fuerteventura,0.47811177,0.72,1.0,True
grijalva,suchilapa de cardenas,0.26125023,0.28,0.0,False
ticua,ticua santa catarina,0.45265234,1.0,1.0,True
canteras,canteria,0.48552707,0.88,1.0,True
barranquilla,rincon de barranquillas,0.6611792,0.69,1.0,False
benissano,benirredra,0.21601324,0.53,0.0,False
alcanyis,alkanises,0.44716188,0.71,0.0,False
rio acalman,rio acalman,0.9831519,1.0,1.0,False
la conception,darsena moret,0.4698821,0.23,0.0,False
capulin,capulin,0.9046407,1.0,1.0,False
el juncal,cerro jurupiche,0.06128561,0.42,0.0,False
puebla de hijar,la puebla de hijar,0.94730186,1.0,1.0,False
salvador gomez y gomez,sohuebachi,0.11424309,0.23,0.0,False
punta laurence,holcanun,0.3208178,0.45,0.0,False
la cienega,cienaga,0.48330858,0.71,1.0,True
rio cadenas,cadenas,0.9125648,1.0,1.0,False
valdes,pinones,0.4232062,0.31,0.0,False
la horadada,torre de la horadada,0.90609634,1.0,1.0,False
ernan peres,arnany asbanya,0.3218105,0.48,0.0,False
cerro gueysacayo,cerro gueeysacayo,0.96214604,0.97,1.0,False
san juan gaztelugatx,model,0.656921,0.16,0.0,True
sierra de la pinosa,sierra el aguila,0.8357227,0.57,1.0,False
rio arroyo hondo,rio arroyo hondo,0.9759497,1.0,1.0,False
primera seccion,unidad puyacatengo,0.21156903,0.18,0.0,False
fue,ile de fuerteventura,0.40887135,0.26,1.0,True
san jose del pinal,san jose del pedernal,0.16833419,0.87,0.0,False
telde,te er de,0.69179726,0.31,1.0,False
los gueeritos,flores magon,0.31347707,0.32,0.0,False
rancho amole,la amistad,0.33273828,0.36,0.0,False
las bebelamas de sataya,behelama,0.5838373,0.45,1.0,False
huerta chavez,huerta chavez,0.90964675,1.0,1.0,False
rio de la sierra,teamolapan,0.06104812,0.31,0.0,False
el represito,represo,0.8582796,0.74,1.0,False
los sayaude,los sauces,0.49976185,0.76,0.0,False
sauzal,el sauz,0.5757743,0.62,1.0,False
san miguel rio verde,octopan,0.23709978,0.22,0.0,False
bajada del monte,baja coyotes,0.57649606,0.57,0.0,True
la cantera de villagran,cantera de villagran,0.9734364,1.0,1.0,False
rojagapuchi,roja,0.45334405,0.53,0.0,False
ansoain,aoiz,0.3904217,0.55,0.0,False
cerros las iglesitas,sierra las iglesias,0.24795981,0.62,1.0,True
neca,cortijada neca,0.7169582,1.0,1.0,False
madero del rio,el organo,0.33536094,0.43,0.0,False
rio jaral grande,jaral grande,0.8793032,1.0,1.0,False
butron castle,castillo de butron,0.7456629,0.84,1.0,False
aiastia san migel,santa lucia de ezama,0.067023754,0.38,0.0,False
casas de los albaniles,casas de los albaniles,0.9911983,1.0,1.0,False
seris,cerro el serpenton,0.06008765,0.26,0.0,False
oxtitan,grijalva,0.41983184,0.27,0.0,False
nos,gola principal,0.27169523,0.12,0.0,False
san ignacio,cerro de san ygnacio,0.37489197,0.65,0.0,False
eje volcanico,santo domingo nejapa,0.2906434,0.36,0.0,False
flores munoz,fatima,0.33216065,0.22,0.0,False
cuanala,san mateo cuanala,0.80983853,1.0,1.0,False
las lomas de laston,caserio las lomas de laston,0.972083,1.0,1.0,False
san agustin,estacion acuaco,0.1656144,0.46,0.0,False
tuo na la,rancho tonachic,0.23500493,0.33,0.0,False
santa maria,bares,0.54437834,0.38,0.0,True
takotalpa,arroyo tachicion,0.059347592,0.24,0.0,False
doctor jose g parres,doctor jose g parres,0.9774597,1.0,1.0,False
el alamo,alamo,0.42122966,1.0,1.0,True
playa mantanchen,matanche,0.3611144,0.67,1.0,True
montnas,monnars,0.3270382,0.86,1.0,True
centro de investigacion centro de educacion ambiental e investigacion sierra de huautla,las viboras,0.3063486,0.2,0.0,False
rancho el potrero de serna,potrero de serna,0.9674846,1.0,1.0,False
santa maria,villamor,0.32849187,0.21,1.0,True
perales de tajuna,perales de tajuna,0.98084885,1.0,1.0,False
la reforma,cubhuitz,0.3902116,0.0,0.0,False
el penaso,san antonio de la ciguena,0.24753816,0.29,0.0,False
estacion la cabra,brena y mal pais,0.042453308,0.36,0.0,False
caserio villanueva,caserio villanueva,0.9748755,1.0,1.0,False
tia lucha,laguna tia licha,0.1886467,0.72,1.0,True
el jagueey,el jaguey,0.710214,0.95,1.0,False
la cofradia del coire,el coine,0.45771438,0.48,1.0,True
rio carboneras,rio alias,0.40369967,0.61,1.0,True
rio misantla,mirador,0.13312496,0.42,0.0,False
santa rosalia,rosalia,0.8038806,1.0,1.0,False
garciez jimena,garciez,0.39162627,1.0,0.0,False
estadi olimpic de montjuic lluis companys,lluis companys olympic stadium,0.5766276,0.64,1.0,False
la umbria,caserio la umbria,0.81862015,1.0,1.0,False
la casa de piedra,casa de empleadores,0.2960856,0.61,0.0,False
zacatlan de guerrero,zacatlan,0.6258326,1.0,0.0,True
cerro las chivas,cerro de las chivas,0.9227153,1.0,1.0,False
rio lea,san martin,0.47311714,0.24,0.0,False
boca de sabana,boca de sabana,0.96660596,1.0,1.0,False
erausquin,ayrandayw,0.08613419,0.33,0.0,False
playa de las alcaravaneras,strand de las alcaravaneras,0.9847414,0.87,1.0,False
sierra el pajarito,santa rita del pachon,0.16268009,0.56,0.0,False
rio saracachi,sapuchil,0.08669529,0.48,0.0,False
el cortadero segundo,rancho banuelos,0.2767282,0.34,1.0,True
la soledad,puerto adolfo lopez mateos,0.13270096,0.28,0.0,False
yareni,yarchi,0.54387593,0.67,1.0,False
caserio cortijo del marques,cortijo del marques,0.91189045,1.0,1.0,False
illa de gracia,distrikt gracia,0.29191872,0.62,0.0,False
requeixo,san martin,0.7056236,0.22,1.0,False
rio las piletas,las piletas,0.90583706,1.0,1.0,False
presa de los bajios,san ignacio,0.25528306,0.4,0.0,False
santiago citendeje,santiago citendeje,0.94448096,1.0,1.0,False
chacala,chacal,0.55262166,0.92,0.0,True
ychnul,ychmul,0.9103555,0.83,1.0,False
el murcielago,el tejon,0.24211885,0.48,0.0,False
divisadero de la cienega,cerro el madrono,0.036071707,0.35,0.0,False
zona arqueologica yacatas,santa ines,0.3177903,0.17,0.0,False
estero bacorehuis,bacachic,0.052778963,0.4,0.0,False
faio,fayon,0.5455094,0.67,1.0,False
arroyo verde,rio verde,0.8648516,0.76,1.0,False
san sebastian yutanino,san sebastian villanueva,0.16428648,0.74,0.0,False
san jose,ahumada,0.42715177,0.13,0.0,False
eureka,estacion eureka,0.9287293,1.0,1.0,False
el jaguey,el jagueey,0.5860591,0.95,0.0,True
cureda,cuchiarichi,0.42443877,0.35,0.0,False
los barrios,casa de los barrios,0.9197939,1.0,1.0,False
caserio el puente,el prado del cano,0.017711429,0.47,0.0,False
marias,mariano escobedo,0.23033868,0.45,0.0,False
el limon de san lucas,pena blanca,0.06789359,0.38,0.0,False
vigia,las vigas buena vista,0.23496121,0.38,0.0,False
cerro de san jose,cerro de san jose,0.9185597,1.0,1.0,False
rio el borrego,el michoacan,0.037995055,0.31,0.0,False
santa eulalia de tabara,santolaria de galligo,0.058937363,0.64,0.0,False
cuajumulco,san antonio corrales,0.28413102,0.2,0.0,False
el mami,barriada el mami,0.97618866,1.0,1.0,False
clunia,colonia clunia sulpicia,0.4392552,1.0,1.0,True
loghata,santa catarina lachatao,0.29407868,0.33,1.0,True
la cofradia,cofradia,0.73025584,1.0,0.0,True
palmarito,agua caliente,0.47533408,0.36,1.0,True
rancho guamuchil,guamuchil,0.8805012,1.0,0.0,True
yaxcucul,yaxcopoil,0.52024287,0.59,0.0,True
petrer,petrel,0.65499955,0.83,1.0,False
rio los bayos,rio munoz,0.38338858,0.5,0.0,False
achiotal,acequia salada,0.29593784,0.45,0.0,False
rio cardenadijo,arroyo de cardena,0.1625255,0.5,0.0,False
rancho cavaceno,cavaceno,0.83550483,1.0,1.0,False
wu er te sa ma,vijana,0.4855062,0.2,0.0,False
arroyo san jose de gracia,san jose de gracia,0.8175102,1.0,1.0,False
cantona,san mamed,0.45957908,0.25,1.0,True
the castiles,caltilfrio de la sierra,0.19558541,0.46,0.0,False
chontaquin,camagueey,0.22395253,0.32,0.0,False
illa redona,caserio reculo,0.022016868,0.4,0.0,False
rio cuixtla,rio grande de ibarra,0.15985264,0.43,0.0,False
manuel doblado,el paso del norte,0.29881337,0.19,0.0,False
rio chilapa,ejido cuauhtemoc,0.031659104,0.3,0.0,False
catedral de la almudena de madrid,santa maria la real de la almudena,0.7500095,0.69,1.0,False
tamales,plutarco elias calles,0.17035733,0.29,0.0,False
rio de haros,rio papigochic,0.29861963,0.4,0.0,False
xacaxomulco,zacaxomulco,0.8955994,0.91,1.0,False
montana el chinyero,chinyero,0.8082164,1.0,1.0,False
colonia rio blanco,colonia rio blanco,0.97623134,1.0,1.0,False
minuacan,san antonio mihuacan,0.9257969,0.5,1.0,False
jose maria morelos,tercera seccion,0.10626301,0.24,0.0,False
santo tomas teipan,santo tomas otlaltepec,0.18760969,0.76,0.0,False
el boton,canon el general,0.10105111,0.42,0.0,False
santa rosalia de arriba,sierra santa margarita,0.35649368,0.67,0.0,False
el tascate,rancho el tescate,0.7112357,0.67,1.0,False
colonia agricola,adolfo ruiz cortinez,0.06340037,0.44,0.0,False
jesus maria,rancho jesus maria,0.7938039,1.0,0.0,True
verjel,rio verde grande,0.15983473,0.36,0.0,False
sinai,oreb y sinai,0.8619624,1.0,1.0,False
san jose de cloete,san jose de cloete,0.9590851,1.0,1.0,False
rio avellanas,avellanar,0.5840571,0.82,0.0,True
puerto el pilon,el pilon,0.8274398,1.0,1.0,False
isla plana,casrio isla del moral,0.02705386,0.57,0.0,False
estacion vaqueria,rio del valle,0.033452176,0.47,0.0,False
san jose del progreso,san jose,0.52195555,1.0,1.0,False
patino,patinos,0.71543217,0.92,1.0,False
chupadero,rancheria el chorro de abajo,0.3378914,0.27,0.0,False
rio isoo,rio mella,0.34876847,0.55,1.0,True
texcaltepec,texcatepec,0.97453964,0.95,1.0,False
san jose,san jose,0.8048016,1.0,1.0,False
san jose,san jose de bacum,0.4522984,1.0,0.0,False
santa maria la loma,la loma,0.9061743,1.0,1.0,False
la fuente,paso real de morelos,0.41639274,0.28,1.0,True
ferrer,horadada,0.13608864,0.14,1.0,True
caserio carabusino,carabusino,0.9314599,1.0,1.0,False
tlahuelilpan,tlactlapilco,0.3948062,0.5,0.0,False
el zapotal,rincon juarez,0.13167554,0.26,0.0,False
rio lonia,rio lona,0.928093,0.94,1.0,False
san sebastian,san sebastian tutla,0.274517,1.0,0.0,False
ejido yoloxochiti segunda seccion,oriente sexta seccion,0.44746077,0.5,0.0,False
de la paz,la cruz,0.29227448,0.5,1.0,True
san mateo atenco,san mateo,0.46700448,1.0,0.0,False
san miguel,ostotilpan,0.3759789,0.4,0.0,False
rio ayancual,rio ayancual,0.99242544,1.0,1.0,False
xochitlaxco san baltazar,san baltazar temaxcalac,0.13589828,0.72,0.0,False
moras,moras,0.8125448,1.0,0.0,True
san antonio,nino san antonio,0.80816734,1.0,1.0,False
vals,barranco de la vall de batea,0.24359386,0.21,0.0,False
arroyo la ventana,rio la ventana,0.8474576,0.84,1.0,False
masenes sellon,masenga y sellon,0.90448666,0.8,1.0,False
rio del vedat,vandelaras de arriba,0.117503494,0.3,0.0,False
rancheria guiritachi,rancheria gueiritachi,0.98678595,0.98,1.0,False
mescales,los mezcales,0.82518125,0.7,1.0,False
san agustin coapan,san agustin montelobos,0.18237181,0.76,0.0,False
lequeitio,lequeitio,0.8842615,1.0,1.0,False
rancho milpas,milpas,0.9032349,1.0,1.0,False
seccion tierra blanca,pico tienda de campana,0.46164364,0.56,0.0,False
caserio el canar,mojonera,0.21402115,0.25,0.0,False
rio pequeno,rio ayodar,0.40162182,0.48,1.0,True
presa el ingenio,la resolano,0.2600991,0.44,1.0,True
la santa cruz,santa cruz,0.82731414,1.0,1.0,False
cerro del capitan,el capitan,0.7303971,0.82,1.0,False
el rincon de piloncillos,el rincon de piloncillos,0.9632921,1.0,1.0,False
el terrero de villareno,el terrero abajo,0.3390856,0.77,0.0,False
rio de onteiro,outara,0.046403076,0.3,0.0,False
oriente segunda seccion,reforma segunda seccion,0.45553795,0.79,0.0,False
pozo las animas,rio pozol,0.12577212,0.33,0.0,False
amayalco,san bartolo xicomulco,0.091466114,0.34,0.0,False
el buitron,caserio el brosquil,0.061491784,0.55,0.0,False
san jose,san jose,0.8048016,1.0,1.0,False
sant quinti de mediona,san quintin de mediona,0.9522974,0.95,1.0,False
cerro zoyatlan,cerro zopatlan,0.92103976,0.93,1.0,False
caserio los rizos,caserio los rincones,0.02132665,0.86,0.0,False
san cipriano,armananzas,0.50193363,0.45,0.0,True
puerto del refugio,puerto del medano,0.61853653,0.74,0.0,True
ka er te si,santa maria de cartavio,0.34278896,0.35,0.0,False
guinalos,estacion guimbalete,0.11244739,0.37,0.0,False
tepehuaje,el tepeguaje,0.8829305,0.76,1.0,False
canada motopori,canada lobo,0.2567728,0.71,0.0,False
carmen,cementos hidalgo,0.2271034,0.36,0.0,False
codesido,san martin,0.5641545,0.11,1.0,False
san felipe teotitlan,estacion lena,0.11661819,0.36,0.0,False
ahuacatitlan,rio tlalixtaquilla,0.41474786,0.27,0.0,False
rancho purisima,rancho palito blancho,0.12885958,0.57,0.0,False
el pabellon,pabellon,0.7786082,1.0,0.0,True
tidaa,san juan tezompa,0.26477632,0.19,0.0,False
cueva del leon,cueva del leon,0.9858198,1.0,1.0,False
cohino,cogul,0.5274549,0.36,0.0,True
victoria,la vibora,0.2526696,0.59,0.0,False
penon de cueva de lobos,penon de cueva de lobos,0.9957797,1.0,1.0,False
el oriente,el oregano,0.29082942,0.7,0.0,False
el coporo,granja la quirosena,0.28451744,0.21,0.0,False
arroyo mohinora,mohinora,0.8828473,1.0,0.0,True
soledad,rancho soledad,0.7212645,1.0,1.0,False
sabana,sabana taborda primera seccion,0.48870313,1.0,1.0,True
serrucho,el sepulvedeno,0.29062524,0.36,0.0,False
agua fria,el gran chaparral,0.3698692,0.23,1.0,True
laguna san jose,isla san jose,0.46933615,0.79,0.0,False
las adjuntas,la sena vieja las adjuntas,0.8748902,1.0,0.0,True
santa maria,cerdeda,0.48403925,0.11,1.0,True
ojo del lucero,rancho ojo del lucero,0.92801505,1.0,1.0,False
serra da coroa,sierra de la culebra,0.45730206,0.71,1.0,True
san antonio cuilotepec,estacion buenavista,0.07675734,0.2,0.0,False
tetela del volcan,tetela del volcan,0.9897424,1.0,1.0,False
san agustin chayuco,san agustin chayuco,0.9387421,1.0,1.0,False
cienega,cienaga de uranga,0.2870349,0.5,0.0,False
tap,bandar udara internasional tapachula,0.42695406,0.15,1.0,True
cerro el topo,tomale,0.20500255,0.21,0.0,False
canada de madero hidalgo,la canada,0.3043227,0.8,0.0,False
nundiche,santiago nundichi,0.8764684,0.56,1.0,False
rio juguila,juquila,0.87184995,0.67,1.0,False
la curtiduria,rancho la curena,0.16500731,0.55,0.0,False
lametlla del valles,la ametlla,0.5258722,0.62,1.0,False
estacion arizteo,arroyo arisiachic,0.077178724,0.48,0.0,False
canada grande,barranca beltran,0.023790292,0.34,0.0,False
yuku ndichi,yuku ndichi,0.95189095,1.0,1.0,False
el cobano,cerro pelon,0.17734739,0.5,0.0,False
sierrita de la rancheria,rancheria,0.44033477,1.0,0.0,False
rancheria piedra grande,piedra de moros,0.14073904,0.58,0.0,False
punta pineira,punta pineira,0.974082,1.0,1.0,False
mixtepec,san pedro mixtepec juquila,0.38509583,1.0,1.0,True
san jose de la esperanza,tanlajas,0.44092262,0.31,0.0,False
fraccion g,el changrilan,0.38939,0.35,0.0,False
murelaga,aeroport de barcelona el prat,0.06408456,0.27,0.0,False
camaron,el camaron,0.8480285,1.0,1.0,False
el fenix,rancho el fenix,0.90131134,1.0,1.0,False
cienega de mata,licenclado primo verdad,0.2600674,0.32,1.0,True
estacion chijol,estacion el chijol,0.9291674,1.0,1.0,False
yaitepec,santiago yagallo,0.21546113,0.17,0.0,False
rancho san jose de buenos aires,san jose,0.496077,1.0,0.0,False
feng te sen,fuentecambron,0.1624026,0.42,0.0,False
los valles de fuentiduena,los valles de fuentiduena,0.9830854,1.0,1.0,False
chupechi,basamuchi,0.80403286,0.47,1.0,False
santa maria,tocatlan,0.5506521,0.32,1.0,False
jose maria pino suarez providencia,canon el pino,0.04220741,0.47,0.0,False
limon,el limon,0.669357,1.0,1.0,False
barranco de velagua,bejar,0.4751927,0.25,0.0,False
los perdigones,los pechos,0.33026853,0.67,0.0,False
estacion aura,seccion aura,0.94865596,0.8,1.0,False
las curras,caserio los cortijos,0.053059366,0.47,0.0,False
caserio los blases,caserio los blancos,0.049498335,0.86,0.0,False
ciudad cuauhtemoc,cuauhtemoc,0.77342486,1.0,1.0,False
borasa,boadella i les escaules,0.1197294,0.34,0.0,False
rancho aguaje del monte,la amargosa,0.35476983,0.35,0.0,False
cerro cuauhtzin,volcan cuautzin,0.93693006,0.53,1.0,False
arroyo poleva,col polanco,0.1604964,0.5,0.0,False
margaritas,madero del rio,0.28449064,0.42,1.0,True
mesa san jose,canon el tigre,0.07774002,0.15,0.0,False
san isidro xicalahuata,rio de chicomuse,0.14648838,0.16,0.0,False
colonia fernandez,colonia felipe angeles,0.1492843,0.58,0.0,False
caserio campillos y suertes,campillo y suertes,0.9896588,0.8,1.0,False
rio atoyac,rio cotaxtla,0.56046903,0.64,1.0,False
rancho bajio redondo,rancheria bajio redondo,0.96068263,0.88,1.0,False
alcutar,barrio alcutar,0.9367682,1.0,1.0,False
sierra madre,western sierra madre,0.83211,1.0,1.0,False
sierra el penasco,sierra el penasco,0.96281886,1.0,1.0,False
san jeronimo,san jacinto,0.36903152,0.52,0.0,False
el bovar,caserio el bovar,0.9178384,1.0,1.0,False
san martin de zar,sanmartinzar,0.88397014,0.62,1.0,False
xcnyum,xcuyum,0.9266803,0.83,1.0,False
caserio regadio,redovan,0.014691163,0.27,0.0,False
estacion muller,enmedio,0.20250295,0.27,0.0,False
alen,lalen,0.8639176,0.89,1.0,False
jaral del progreso,jaral,0.5449212,1.0,1.0,False
burgosas,brgws,0.3753233,0.62,1.0,True
rio barranca grande,rio barranca grande,0.99875015,1.0,1.0,False
apasuko,opstina apaxco,0.2928771,0.38,1.0,True
pochitocal primera seccion,francisco sarabia,0.22649467,0.23,0.0,False
rio el baul,guadalupe etla,0.12450378,0.32,0.0,False
san jose estancia grande,san jose estancia grande,0.9282604,1.0,0.0,True
san jose,san jose,0.8048016,1.0,1.0,False
bebelamas,las lagrimas,0.1077123,0.48,0.0,False
rio acatepec,rio acatepec,0.9907001,1.0,1.0,False
san jose papaloapan,el lechugal,0.2703718,0.27,0.0,False
canada la virgen,pena blanca,0.05207566,0.3,0.0,False
triangulo sur,triangulos sur,0.9212239,0.96,1.0,False
el alisoso,rio alisos,0.23739246,0.7,1.0,True
castellfollit de riubregos,castellbo,0.37889433,0.46,0.0,False
alamo,rancho el alamo,0.55089897,1.0,1.0,False
campfranc,canyellas,0.4907979,0.33,0.0,False
minuacan,san andres cholollan,0.067224935,0.14,0.0,False
estacion rubin,rosita portilleno,0.011081594,0.26,0.0,False
heroica coscomatepec de bravo,coscomatepec de bravo,0.9343799,1.0,1.0,False
san justo,san xusto,0.83632946,0.89,0.0,True
montant,montan,0.6108941,0.92,1.0,False
la pena,cerro la pena,0.89170253,1.0,1.0,False
barra de san jose,barra san jose,0.7156304,1.0,1.0,False
estacion pescadores,estacion pescaderos,0.5755753,0.89,1.0,False
cerro el limon,cerro el limon,0.9320849,1.0,1.0,False
potreros,los pocitos,0.7706868,0.53,0.0,True
laguna dona carmen,laguna,0.5752338,1.0,0.0,True
cerro mezontepec,mexquitlan,0.31130552,0.23,0.0,False
el rio,ejido cactus del desierto,0.38375422,0.39,0.0,False
el sauz,rancho el sauz,0.74102724,1.0,0.0,True
caserio dehesa baja,canada de la dehesa,0.05449022,0.58,0.0,False
llano de cuarte,llano de cuart,0.6930552,0.97,1.0,False
acachapan y colmena primera seccion,acachapan y colmena primera seccion,0.98682934,1.0,1.0,False
elemax,rancho el mateno,0.3858543,0.36,0.0,False
sant marti de tous,san martin,0.5563055,0.64,0.0,True
la muehla,lampon,0.42302158,0.4,0.0,False
pereruela,pereruehla,0.93008935,0.95,1.0,False
la paz,la pas,0.7277594,0.83,0.0,True
cieneguilla,cieneguita,0.60783,0.86,1.0,False
flores de las iglesias,las iglesias,0.86242163,1.0,1.0,False
alkalali,alcala la real,0.42213207,0.55,0.0,False
yi si la ke li si di na,asla krystyna,0.34611273,0.3,1.0,True
patroneno,patromeno,0.86519057,0.89,1.0,False
cerro del chile,chitabo,0.16461068,0.27,0.0,False
roca de la foca,florido,0.2227558,0.18,0.0,False
